ClientID,ClientName,URL,Status,Number of redirects,Redirect Chain,Final URL,Final URL Status,Final URL IP,Final URL NS,
85546,Miracle-Ear - Middleville MI - CF616104,miracle-ear.com/locations/middleville-mi/,301,1,http://miracle-ear.com/locations/middleville-mi/ | ,https://www.miracle-ear.com/locations/middleville-mi/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
85550,Miracle-Ear - Palm Bay FL - CF162631,miracle-ear.com/locations/palmbay-fl/,301,1,http://miracle-ear.com/locations/palmbay-fl/ | ,https://www.miracle-ear.com/locations/palmbay-fl/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
85552,Miracle-Ear - Kingwood TX - CF162520,miracle-ear.com/locations/kingwood-tx/,301,1,http://miracle-ear.com/locations/kingwood-tx/ | ,https://www.miracle-ear.com/locations/kingwood-tx/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
85562,Miracle-Ear - Sarasota FL - CF131208,miracle-ear.com/locations/sarasota-fl-lockwood-ridge-road/,301,1,http://miracle-ear.com/locations/sarasota-fl-lockwood-ridge-road/ | ,https://www.miracle-ear.com/locations/sarasota-fl-lockwood-ridge-road/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
85599,Miracle-Ear - Titusville FL - CF162621,miracle-ear.com/locations/titusville-fl/,301,1,http://miracle-ear.com/locations/titusville-fl/ | ,https://www.miracle-ear.com/locations/titusville-fl/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
88705,Miracle-Ear - Blair NE - CF287606,miracle-ear.com/locations/blair-ne/,301,1,http://miracle-ear.com/locations/blair-ne/ | ,https://www.miracle-ear.com/locations/blair-ne/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
91635,Miracle-Ear - Bountiful UT - CF601803,miracle-ear.com/locations/bountiful-ut/,301,1,http://miracle-ear.com/locations/bountiful-ut/ | ,https://www.miracle-ear.com/locations/bountiful-ut/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
97548,Miracle-Ear - Katy TX - CF162526,miracle-ear.com/locations/katy-tx/,301,1,http://miracle-ear.com/locations/katy-tx/ | ,https://www.miracle-ear.com/locations/katy-tx/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
97596,Miracle-Ear - Cape Coral FL - CF131306,miracle-ear.com/locations/capecoral-fl/,301,1,http://miracle-ear.com/locations/capecoral-fl/ | ,https://www.miracle-ear.com/locations/capecoral-fl/,200,69.18.202.150,ns15.dnsmadeeasy.com.,
97961,Miracle-Ear - Papillion NE - CF287605,miracle-ear.com/locations/papillion-ne/,301,1,http://miracle-ear.com/locations/papillion-ne/ | ,https://www.miracle-ear.com/locations/papillion-ne/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
98224,Miracle-Ear - Springfield PA - CF491702,miracle-ear.com/locations/springfield-pa/,301,1,http://miracle-ear.com/locations/springfield-pa/ | ,https://www.miracle-ear.com/locations/springfield-pa/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
98836,Miracle-Ear - Sebastian FL - CF162633,miracle-ear.com/locations/sebastian-fl/,301,1,http://miracle-ear.com/locations/sebastian-fl/ | ,https://www.miracle-ear.com/locations/sebastian-fl/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
100065,Miracle-Ear - Delray Beach FL - CF162637,miracle-ear.com/locations/delraybeach-fl/,301,1,http://miracle-ear.com/locations/delraybeach-fl/ | ,https://www.miracle-ear.com/locations/delraybeach-fl/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
100110,Miracle-Ear - Morganfield KY - CF299317,miracle-ear.com/locations/morganfield-ky/,301,1,http://miracle-ear.com/locations/morganfield-ky/ | ,https://www.miracle-ear.com/locations/morganfield-ky/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
102976,Miracle-Ear - Lehighton PA - CF778805,miracle-ear.com/locations/lehighton-pa/,301,1,http://miracle-ear.com/locations/lehighton-pa/ | ,https://www.miracle-ear.com/locations/lehighton-pa/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
105325,Miracle-Ear - Houston TX - CF162527,miracle-ear.com/locations/houston-tx-post-oak/,301,1,http://miracle-ear.com/locations/houston-tx-post-oak/ | ,https://www.miracle-ear.com/locations/houston-tx-post-oak/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
106751,Miracle-Ear - Clifton Park NY - CF299222,miracle-ear.com/locations/cliftonpark-ny/,301,1,http://miracle-ear.com/locations/cliftonpark-ny/ | ,https://www.miracle-ear.com/locations/cliftonpark-ny/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
108187,Miracle-Ear - McKinney TX - CF162524,miracle-ear.com/locations/mckinney-tx/,301,1,http://miracle-ear.com/locations/mckinney-tx/ | ,https://www.miracle-ear.com/locations/mckinney-tx/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
109408,Miracle-Ear - Round Rock TX - CF162529,miracle-ear.com/locations/roundrock-tx/,301,1,http://miracle-ear.com/locations/roundrock-tx/ | ,https://www.miracle-ear.com/locations/roundrock-tx/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
110070,Miracle-Ear - Lewisville TX - CF162521,miracle-ear.com/locations/lewisville-tx/,301,1,http://miracle-ear.com/locations/lewisville-tx/ | ,https://www.miracle-ear.com/locations/lewisville-tx/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
111313,Miracle-Ear,miracle-ear.com/locations/fort-wayne-metro/,301,1,http://miracle-ear.com/locations/fort-wayne-metro/ | ,https://www.miracle-ear.com/locations/fort-wayne-metro/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
111325,Miracle-Ear,miracle-ear.com/locations/dubuque-metro/,301,1,http://miracle-ear.com/locations/dubuque-metro/ | ,https://www.miracle-ear.com/locations/dubuque-metro/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
114142,Miracle-Ear - Austin TX - CF162528,miracle-ear.com/locations/austin-tx/,301,1,http://miracle-ear.com/locations/austin-tx/ | ,https://www.miracle-ear.com/locations/austin-tx/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
114147,Miracle-Ear - Georgetown TX - CF162536,miracle-ear.com/locations/georgetown-tx/,301,1,http://miracle-ear.com/locations/georgetown-tx/ | ,https://www.miracle-ear.com/locations/georgetown-tx/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
115461,Miracle-Ear - Glen Mills PA - CF491703,miracle-ear.com/locations/glenmills-pa/,301,1,http://miracle-ear.com/locations/glenmills-pa/ | ,https://www.miracle-ear.com/locations/glenmills-pa/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
116863,Miracle-Ear - Fort Myers FL - CF131307,miracle-ear.com/locations/fortmyers-fl-summerlin-road/,301,1,http://miracle-ear.com/locations/fortmyers-fl-summerlin-road/ | ,https://www.miracle-ear.com/locations/fortmyers-fl-summerlin-road/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
120401,Miracle-Ear - EL PASO TX - CF162532,miracle-ear.com/locations/elpaso-tx/,301,1,http://miracle-ear.com/locations/elpaso-tx/ | ,https://www.miracle-ear.com/locations/elpaso-tx/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
121426,Miracle-Ear - Universal City TX - CF162523,miracle-ear.com/locations/universalcity-tx/,301,1,http://miracle-ear.com/locations/universalcity-tx/ | ,https://www.miracle-ear.com/locations/universalcity-tx/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
121432,Miracle-Ear - Austin TX - CF162530,miracle-ear.com/locations/austin-tx-frontage-rd/,301,1,http://miracle-ear.com/locations/austin-tx-frontage-rd/ | ,https://www.miracle-ear.com/locations/austin-tx-frontage-rd/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
121552,Miracle-Ear - East Norriton PA - CF491609,miracle-ear.com/locations/norristown-pa/,301,1,http://miracle-ear.com/locations/norristown-pa/ | ,https://www.miracle-ear.com/locations/norristown-pa/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
122236,Miracle-Ear - Jacksonville FL - CF162641,miracle-ear.com/locations/jacksonville-fl/,301,1,http://miracle-ear.com/locations/jacksonville-fl/ | ,https://www.miracle-ear.com/locations/jacksonville-fl/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
126027,Miracle-Ear - Carlsbad NM - CF603903,miracle-ear.com/locations/carlsbad-nm/,301,1,http://miracle-ear.com/locations/carlsbad-nm/ | ,https://www.miracle-ear.com/locations/carlsbad-nm/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
126034,Miracle-Ear - Roswell NM - CF603901,miracle-ear.com/locations/roswell-nm/,301,1,http://miracle-ear.com/locations/roswell-nm/ | ,https://www.miracle-ear.com/locations/roswell-nm/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
126035,Miracle-Ear - Artesia NM - CF603904,miracle-ear.com/locations/artesia-nm/,301,1,http://miracle-ear.com/locations/artesia-nm/ | ,https://www.miracle-ear.com/locations/artesia-nm/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
126038,Miracle-Ear - Hobbs NM - CF603905,miracle-ear.com/locations/hobbs-nm/,301,1,http://miracle-ear.com/locations/hobbs-nm/ | ,https://www.miracle-ear.com/locations/hobbs-nm/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
126047,Miracle-Ear - Clovis NM - CF603902,miracle-ear.com/locations/clovis-nm/,301,1,http://miracle-ear.com/locations/clovis-nm/ | ,https://www.miracle-ear.com/locations/clovis-nm/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
126596,Miracle-Ear - Temple TX - CF162537,miracle-ear.com/locations/temple-tx/,301,1,http://miracle-ear.com/locations/temple-tx/ | ,https://www.miracle-ear.com/locations/temple-tx/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
127061,Miracle-Ear - Marion NC - CF934982,miracle-ear.com/locations/marion-nc/,301,1,http://miracle-ear.com/locations/marion-nc/ | ,https://www.miracle-ear.com/locations/marion-nc/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
128091,Miracle-Ear - Murrells Inlet SC - CF007302,miracle-ear.com/locations/murrellsinlet-sc/,301,1,http://miracle-ear.com/locations/murrellsinlet-sc/ | ,https://www.miracle-ear.com/locations/murrellsinlet-sc/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
129933,Miracle-Ear - Meridian MS - CF115914,miracle-ear.com/locations/meridian-ms/,301,1,http://miracle-ear.com/locations/meridian-ms/ | ,https://www.miracle-ear.com/locations/meridian-ms/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
144860,Miracle-Ear - Lowell MI - CF616106,miracle-ear.com/locations/lowell-mi/,301,1,http://miracle-ear.com/locations/lowell-mi/ | ,https://www.miracle-ear.com/locations/lowell-mi/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
146381,Miracle-Ear - Inver Grove Heights MN - CR504800,miracle-ear.com/locations/inver-grove-heights-mn/,301,1,http://miracle-ear.com/locations/inver-grove-heights-mn/ | ,https://www.miracle-ear.com/locations/inver-grove-heights-mn/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
146398,Miracle-Ear - Crystal MN - CR504600,miracle-ear.com/locations/crystal-mn/,301,1,http://miracle-ear.com/locations/crystal-mn/ | ,https://www.miracle-ear.com/locations/crystal-mn/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
147750,Miracle-Ear - New Albany IN - CF298902,miracle-ear.com/locations/newalbany-in/,301,1,http://miracle-ear.com/locations/newalbany-in/ | ,https://www.miracle-ear.com/locations/newalbany-in/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
148522,Miracle-Ear - St. Anthony MN - CR506200,miracle-ear.com/locations/saintanthony-mn/,301,1,http://miracle-ear.com/locations/saintanthony-mn/ | ,https://www.miracle-ear.com/locations/saintanthony-mn/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
148523,Miracle-Ear - Roseville MN - CR506300,miracle-ear.com/locations/roseville-mn/,301,1,http://miracle-ear.com/locations/roseville-mn/ | ,https://www.miracle-ear.com/locations/roseville-mn/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
148618,Miracle-Ear - Glendive MT - CF398104,miracle-ear.com/locations/glendive-mt/,301,1,http://miracle-ear.com/locations/glendive-mt/ | ,https://www.miracle-ear.com/locations/glendive-mt/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
152128,Miracle-Ear - Pontotoc MS - CF386519,miracle-ear.com/locations/pontotoc-ms/,301,1,http://miracle-ear.com/locations/pontotoc-ms/ | ,https://www.miracle-ear.com/locations/pontotoc-ms/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
153324,Miracle-Ear - Old Lyme CT - CF299112,miracle-ear.com/locations/oldlyme-ct/,301,1,http://miracle-ear.com/locations/oldlyme-ct/ | ,https://www.miracle-ear.com/locations/oldlyme-ct/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
155144,Miracle-Ear - Springfield MO - CF386106,miracle-ear.com/locations/springfield-mo/,301,1,http://miracle-ear.com/locations/springfield-mo/ | ,https://www.miracle-ear.com/locations/springfield-mo/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
156799,Miracle-Ear - San Antonio TX - CF162535,miracle-ear.com/locations/sanantonio-tx-blanco-rd/,301,1,http://miracle-ear.com/locations/sanantonio-tx-blanco-rd/ | ,https://www.miracle-ear.com/locations/sanantonio-tx-blanco-rd/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
157554,Miracle-Ear - Seymour IN - CF298908,miracle-ear.com/locations/seymour-in/,301,1,http://miracle-ear.com/locations/seymour-in/ | ,https://www.miracle-ear.com/locations/seymour-in/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
158630,Miracle-Ear - North Las Vegas NV - CF813503,miracle-ear.com/locations/northlasvegas-nv/,301,1,http://miracle-ear.com/locations/northlasvegas-nv/ | ,https://www.miracle-ear.com/locations/northlasvegas-nv/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
161404,Miracle-Ear - Ardmore PA - CF491611,miracle-ear.com/locations/ardmore-pa/,301,1,http://miracle-ear.com/locations/ardmore-pa/ | ,https://www.miracle-ear.com/locations/ardmore-pa/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
163196,Miracle-Ear - Rockford MI - CF616105,miracle-ear.com/locations/rockford-mi/,301,1,http://miracle-ear.com/locations/rockford-mi/ | ,https://www.miracle-ear.com/locations/rockford-mi/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
168890,Miracle-Ear - Enterprise AL - CF850101,miracle-ear.com/locations/enterprise-al/,301,1,http://miracle-ear.com/locations/enterprise-al/ | ,https://www.miracle-ear.com/locations/enterprise-al/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
168906,Miracle-Ear - Dothan AL - CF850102,miracle-ear.com/locations/dothan-al/,301,1,http://miracle-ear.com/locations/dothan-al/ | ,https://www.miracle-ear.com/locations/dothan-al/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
168913,Miracle-Ear - Andalusia AL - CF850103,miracle-ear.com/locations/andalusia-al/,301,1,http://miracle-ear.com/locations/andalusia-al/ | ,https://www.miracle-ear.com/locations/andalusia-al/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
168923,Miracle-Ear - Troy AL - CF850105,miracle-ear.com/locations/troy-al/,301,1,http://miracle-ear.com/locations/troy-al/ | ,https://www.miracle-ear.com/locations/troy-al/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
169279,Miracle-Ear - Burns OR - CF904204,miracle-ear.com/locations/burns-or/,301,1,http://miracle-ear.com/locations/burns-or/ | ,https://www.miracle-ear.com/locations/burns-or/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
169286,Miracle-Ear - Madras OR - CF904203,miracle-ear.com/locations/madras-or/,301,1,http://miracle-ear.com/locations/madras-or/ | ,https://www.miracle-ear.com/locations/madras-or/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
169288,Miracle-Ear - Prineville OR - CF904202,miracle-ear.com/locations/prineville-or/,301,1,http://miracle-ear.com/locations/prineville-or/ | ,https://www.miracle-ear.com/locations/prineville-or/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
170093,Miracle-Ear - Carroll IA - CF299454,miracle-ear.com/locations/carroll-ia/,301,1,http://miracle-ear.com/locations/carroll-ia/ | ,https://www.miracle-ear.com/locations/carroll-ia/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
172985,Miracle-Ear - Sikeston MO - CF397209,miracle-ear.com/locations/sikeston-mo/,301,1,http://miracle-ear.com/locations/sikeston-mo/ | ,https://www.miracle-ear.com/locations/sikeston-mo/,200,69.18.202.150,ns15.dnsmadeeasy.com.,
172994,Miracle-Ear - Poplar Bluff MO - CF397207,miracle-ear.com/locations/poplarbluff-mo/,301,1,http://miracle-ear.com/locations/poplarbluff-mo/ | ,https://www.miracle-ear.com/locations/poplarbluff-mo/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
172996,Miracle-Ear - Murphysboro IL - CF299325,miracle-ear.com/locations/murphysboro-il/,301,1,http://miracle-ear.com/locations/murphysboro-il/ | ,https://www.miracle-ear.com/locations/murphysboro-il/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
173183,Miracle-Ear - Philadelphia PA - CF388802,miracle-ear.com/locations/philadelphia-pa-bustleton-ave/,301,1,http://miracle-ear.com/locations/philadelphia-pa-bustleton-ave/ | ,https://www.miracle-ear.com/locations/philadelphia-pa-bustleton-ave/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
185084,Miracle-Ear - Grand Rapids MN - CF499620,miracle-ear.com/locations/grandrapids-mn/,301,1,http://miracle-ear.com/locations/grandrapids-mn/ | ,https://www.miracle-ear.com/locations/grandrapids-mn/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
186258,Miracle-Ear - Jackson WY - CF922516,miracle-ear.com/locations/jackson-wy/,301,1,http://miracle-ear.com/locations/jackson-wy/ | ,https://www.miracle-ear.com/locations/jackson-wy/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
191269,Miracle-Ear - Vineland NJ - CF001904,miracle-ear.com/locations/vineland-nj/,301,1,http://miracle-ear.com/locations/vineland-nj/ | ,https://www.miracle-ear.com/locations/vineland-nj/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
191405,Miracle-Ear - Placerville CA - CF005701,miracle-ear.com/locations/placerville-ca/,301,1,http://miracle-ear.com/locations/placerville-ca/ | ,https://www.miracle-ear.com/locations/placerville-ca/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
192282,Miracle-Ear - Bolivar MO - CF386107,miracle-ear.com/locations/bolivar-mo/,301,1,http://miracle-ear.com/locations/bolivar-mo/ | ,https://www.miracle-ear.com/locations/bolivar-mo/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
195047,Miracle-Ear - Louisville KY - CF298903,miracle-ear.com/locations/louisville-ky-englishstation-road/,301,1,http://miracle-ear.com/locations/louisville-ky-englishstation-road/ | ,https://www.miracle-ear.com/locations/louisville-ky-englishstation-road/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
195056,Miracle-Ear - Charleroi PA - CF478506,miracle-ear.com/locations/charleroi-pa/,301,1,http://miracle-ear.com/locations/charleroi-pa/ | ,https://www.miracle-ear.com/locations/charleroi-pa/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
195065,Miracle-Ear - Mechanicsville VA - CF936110,miracle-ear.com/locations/mechanicsville-va/,301,1,http://miracle-ear.com/locations/mechanicsville-va/ | ,https://www.miracle-ear.com/locations/mechanicsville-va/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
198431,Miracle-Ear - Santa Barbara CA - CF003705,miracle-ear.com/locations/santabarbara-ca/,301,1,http://miracle-ear.com/locations/santabarbara-ca/ | ,https://www.miracle-ear.com/locations/santabarbara-ca/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
203318,Miracle-Ear - Eagle ID - CF668438,miracle-ear.com/locations/eagle-id/,301,1,http://miracle-ear.com/locations/eagle-id/ | ,https://www.miracle-ear.com/locations/eagle-id/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
203328,Miracle-Ear - North Providence RI - CF288536,miracle-ear.com/locations/northprovidence-ri/,301,1,http://miracle-ear.com/locations/northprovidence-ri/ | ,https://www.miracle-ear.com/locations/northprovidence-ri/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
203329,Miracle-Ear - Vincennes IN - CF299327,miracle-ear.com/locations/vincennes-in/,301,1,http://miracle-ear.com/locations/vincennes-in/ | ,https://www.miracle-ear.com/locations/vincennes-in/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
206085,Miracle-Ear - West Lebanon NH - CF288534,miracle-ear.com/locations/westlebanon-nh/,301,1,http://miracle-ear.com/locations/westlebanon-nh/ | ,https://www.miracle-ear.com/locations/westlebanon-nh/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
206965,Miracle-Ear - Elizabethtown KY - CF298904,miracle-ear.com/locations/elizabethtown-ky/,301,1,http://miracle-ear.com/locations/elizabethtown-ky/ | ,https://www.miracle-ear.com/locations/elizabethtown-ky/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
207514,Miracle-Ear - Warsaw IN - CF002302,miracle-ear.com/locations/warsaw-in/,301,1,http://miracle-ear.com/locations/warsaw-in/ | ,https://www.miracle-ear.com/locations/warsaw-in/,200,69.18.202.150,ns15.dnsmadeeasy.com.,
210006,Miracle-Ear - Warwick RI - CF288535,miracle-ear.com/locations/warwick-ri/,301,1,http://miracle-ear.com/locations/warwick-ri/ | ,https://www.miracle-ear.com/locations/warwick-ri/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
210010,Miracle-Ear - Chillicothe OH - CF09050A,miracle-ear.com/locations/chillicothe-oh/,301,1,http://miracle-ear.com/locations/chillicothe-oh/ | ,https://www.miracle-ear.com/locations/chillicothe-oh/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
213293,Miracle-Ear - Colorado Springs CO - CR505400,miracle-ear.com/locations/coloradosprings-co/,301,1,http://miracle-ear.com/locations/coloradosprings-co/ | ,https://www.miracle-ear.com/locations/coloradosprings-co/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
213859,Miracle-Ear - Arnold MO - CF001001,miracle-ear.com/locations/arnold-mo/,301,1,http://miracle-ear.com/locations/arnold-mo/ | ,https://www.miracle-ear.com/locations/arnold-mo/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
213860,Miracle-Ear - SAINT LOUIS MO - CF001002,miracle-ear.com/locations/townandcountry-mo/,301,1,http://miracle-ear.com/locations/townandcountry-mo/ | ,https://www.miracle-ear.com/locations/townandcountry-mo/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
213861,Miracle-Ear - O'Fallon MO - CF001003,miracle-ear.com/locations/ofallon-mo/,301,1,http://miracle-ear.com/locations/ofallon-mo/ | ,https://www.miracle-ear.com/locations/ofallon-mo/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
213864,Miracle-Ear - FLORISSANT MO - CF001004,miracle-ear.com/locations/florissant-mo/,301,1,http://miracle-ear.com/locations/florissant-mo/ | ,https://www.miracle-ear.com/locations/florissant-mo/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
213872,Miracle-Ear - Ballwin MO - CF001005,miracle-ear.com/locations/ballwin-mo/,301,1,http://miracle-ear.com/locations/ballwin-mo/ | ,https://www.miracle-ear.com/locations/ballwin-mo/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
213876,Miracle-Ear - St. Peters MO - CF001006,miracle-ear.com/locations/stpeters-mo/,301,1,http://miracle-ear.com/locations/stpeters-mo/ | ,https://www.miracle-ear.com/locations/stpeters-mo/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
213878,Miracle-Ear - St. Louis MO - CF001007,miracle-ear.com/locations/stlouis-mo/,301,1,http://miracle-ear.com/locations/stlouis-mo/ | ,https://www.miracle-ear.com/locations/stlouis-mo/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
216024,Miracle-Ear,miracle-ear.com/locations/st-louis-metro/,301,1,http://miracle-ear.com/locations/st-louis-metro/ | ,https://www.miracle-ear.com/locations/st-louis-metro/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
218414,Miracle-Ear - Spencer IA - CF299455,miracle-ear.com/locations/spencer-ia/,301,1,http://miracle-ear.com/locations/spencer-ia/ | ,https://www.miracle-ear.com/locations/spencer-ia/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
219152,Miracle-Ear - Georgetown KY - CF124905,miracle-ear.com/locations/georgetown-ky/,301,1,http://miracle-ear.com/locations/georgetown-ky/ | ,https://www.miracle-ear.com/locations/georgetown-ky/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
220326,Miracle-Ear - Portage MI - CF616107,miracle-ear.com/locations/portage-mi/,301,1,http://miracle-ear.com/locations/portage-mi/ | ,https://www.miracle-ear.com/locations/portage-mi/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
226954,Miracle-Ear - Honolulu HI - CF000401,miracle-ear.com/locations/honolulu-hi/,301,1,http://miracle-ear.com/locations/honolulu-hi/ | ,https://www.miracle-ear.com/locations/honolulu-hi/,200,69.18.202.150,ns15.dnsmadeeasy.com.,
228109,Miracle-Ear - Louisville KY - CF298906,miracle-ear.com/locations/louisville-ky/,301,1,http://miracle-ear.com/locations/louisville-ky/ | ,https://www.miracle-ear.com/locations/louisville-ky/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
228292,Miracle-Ear - Crystal City MO - CF001008,miracle-ear.com/locations/crystalcity-mo/,301,1,http://miracle-ear.com/locations/crystalcity-mo/ | ,https://www.miracle-ear.com/locations/crystalcity-mo/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
228339,Miracle-Ear - Lubbock TX - CF162541,miracle-ear.com/locations/lubbock-tx/,301,1,http://miracle-ear.com/locations/lubbock-tx/ | ,https://www.miracle-ear.com/locations/lubbock-tx/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
228865,Miracle-Ear - Columbia SC - CR200028,miracle-ear.com/locations/columbia-sc/,301,1,http://miracle-ear.com/locations/columbia-sc/ | ,https://www.miracle-ear.com/locations/columbia-sc/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
229479,Miracle-Ear - Marathon FL - CF060606,miracle-ear.com/locations/marathon-fl/,301,1,http://miracle-ear.com/locations/marathon-fl/ | ,https://www.miracle-ear.com/locations/marathon-fl/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
229612,Miracle-Ear - Opelousas LA - CF115918,miracle-ear.com/locations/opelousas-la/,301,1,http://miracle-ear.com/locations/opelousas-la/ | ,https://www.miracle-ear.com/locations/opelousas-la/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
229732,Miracle-Ear - Bayside NY - CF287213,miracle-ear.com/locations/bayside-ny/,301,1,http://miracle-ear.com/locations/bayside-ny/ | ,https://www.miracle-ear.com/locations/bayside-ny/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
229740,Miracle-Ear - Liberal KS - CF387503,miracle-ear.com/locations/liberal-ks/,301,1,http://miracle-ear.com/locations/liberal-ks/ | ,https://www.miracle-ear.com/locations/liberal-ks/,200,69.18.202.150,ns12.dnsmadeeasy.com.,
230627,Miracle-Ear - Tyler TX - CF162542,miracle-ear.com/locations/tyler-tx/,301,1,http://miracle-ear.com/locations/tyler-tx/ | ,https://www.miracle-ear.com/locations/tyler-tx/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
230630,Miracle-Ear - Geneva NY - CF230317,miracle-ear.com/locations/geneva-ny/,301,1,http://miracle-ear.com/locations/geneva-ny/ | ,https://www.miracle-ear.com/locations/geneva-ny/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
230811,Miracle-Ear - Bardstown KY - CF298907,miracle-ear.com/locations/bardstown-ky/,301,1,http://miracle-ear.com/locations/bardstown-ky/ | ,https://www.miracle-ear.com/locations/bardstown-ky/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
