status,url,title,description,h1-1,referer
200,https://www.merrymaids.com/locations/sc/columbia/reviews.html,"Reviews | Cleaning Service in Columbia, SC | Merry Maids","If you were happy with the home cleaning service you received from Merry Maids of Columbia, SC please visit our reviews page and leave us a positive review on any one of these sites by clicking the link and logging into your account. For more info call 803-667-3212 today!",<h1>See What Our Customers Are Saying About Us</h1>,https://www.merrymaids.com/locations/sc/columbia/
200,https://www.merrymaids.com/locations/or/west-portland/reviews.html,"Reviews | Cleaning Service in Beaverton, OR | Merry Maids","If you were happy with the home cleaning service you received from Merry Maids of Beaverton, OR please visit our reviews page and leave us a positive review on any one of these sites by clicking the link and logging into your account. For more info call 503-308-9724 today!",<h1>See What Our Customers Are Saying About Us</h1>,https://www.merrymaids.com/locations/or/west-portland/
200,https://www.merrymaids.com/locations/or/greater-eugene/join-our-team.html,"Maid Service and House Cleaning in Eugene, OR | Merry Maids","Call Merry Maids at 541-393-2814 for maid and house cleaning services in Eugene, OR. Schedule a free cleaning estimate today!",,https://www.merrymaids.com/locations/or/greater-eugene/
200,https://www.merrymaids.com/locations/or/greater-eugene/reviews.html,"Reviews | Cleaning Service in Eugene, OR | Merry Maids","If you were happy with the home cleaning service you received from Merry Maids of Eugene, OR please visit our reviews page and leave us a positive review on any one of these sites by clicking the link and logging into your account. For more info call 541-393-2814 today!",<h1>See What Our Customers Are Saying About Us</h1>,https://www.merrymaids.com/locations/or/greater-eugene/
200,https://www.merrymaids.com/locations/or/greater-eugene/faqs.html,"FAQs | Cleaning Service in Eugene, OR | Merry Maids","Merry Maids of Eugene, OR is ready to serve your home cleaning needs. If you have any questions for us, please feel free to browse our answers to Frequently Asked Questions or call us at 541-393-2814. Either one brings you one step closer to a clean house and relaxation.",<h1>FAQ - House Cleaning Services in Eugene</h1>,https://www.merrymaids.com/locations/or/greater-eugene/
200,https://www.merrymaids.com/locations/oh/cincinnati/join-our-team.html,"Maid Service and House Cleaning in Cincinnati, OH | Merry Maids","Call Merry Maids at 513-278-7972 for maid and house cleaning services in Cincinnati, OH. Schedule a free cleaning estimate today!",,https://www.merrymaids.com/locations/oh/cincinnati/
200,https://www.merrymaids.com/locations/oh/cincinnati/faqs.html,"FAQs | Cleaning Service in Cincinnati, OH | Merry Maids","Merry Maids of Cincinnati, OH is ready to serve your home cleaning needs. If you have any questions for us, please feel free to browse our answers to Frequently Asked Questions or call us at 513-278-7972. Either one brings you one step closer to a clean house and relaxation.",<h1>FAQ - House Cleaning Services in Cincinnati</h1>,https://www.merrymaids.com/locations/oh/cincinnati/
200,https://www.merrymaids.com/locations/nc/wilmington/join-our-team.html,"Maid Service and House Cleaning in Wilmington, NC | Merry Maids","Call Merry Maids at 910-317-0365 for maid and house cleaning services in Wilmington, NC. Schedule a free cleaning estimate today!",,https://www.merrymaids.com/locations/nc/wilmington/
200,https://www.merrymaids.com/locations/nc/wilmington/reviews.html,"Reviews | Cleaning Service in Wilmington, NC | Merry Maids","If you were happy with the home cleaning service you received from Merry Maids of Wilmington, NC please visit our reviews page and leave us a positive review on any one of these sites by clicking the link and logging into your account. For more info call 910-317-0365 today!",<h1>See What Our Customers Are Saying About Us</h1>,https://www.merrymaids.com/locations/nc/wilmington/
200,https://www.merrymaids.com/locations/nj/atlantic/join-our-team.html,"Maid Service and House Cleaning in Pleasantville, NJ | Merry Maids","Call Merry Maids at 609-270-4236 for maid and house cleaning services in Pleasantville, NJ. Schedule a free cleaning estimate today!",,https://www.merrymaids.com/locations/nj/atlantic/
200,https://www.merrymaids.com/locations/nh/hudson/join-our-team.html,"Maid Service and House Cleaning in Hudson, NH | Merry Maids","Call Merry Maids at 603-783-5228 for maid and house cleaning services in Hudson, NH. Schedule a free cleaning estimate today!",,https://www.merrymaids.com/locations/nh/hudson/
200,https://www.merrymaids.com/locations/nh/hudson/maid_service.html,"Maid Service Hudson, NH | Cleaning Service in Hudson, NH | Merry Maids ","Call Merry Maids  at 603-783-5228 now for Hudson, NH maid service services you can rely on!","<h1>Maid Service in Hudson, NH</h1>",https://www.merrymaids.com/locations/nh/hudson/
200,https://www.merrymaids.com/locations/nh/hudson/reviews.html,"Reviews | Cleaning Service in Hudson, NH | Merry Maids","If you were happy with the home cleaning service you received from Merry Maids of Hudson, NH please visit our reviews page and leave us a positive review on any one of these sites by clicking the link and logging into your account. For more info call 603-783-5228 today!",<h1>See What Our Customers Are Saying About Us</h1>,https://www.merrymaids.com/locations/nh/hudson/
200,https://www.merrymaids.com/locations/sc/columbia/join-our-team.html,"Maid Service and House Cleaning in Columbia, SC | Merry Maids","Call Merry Maids at 803-667-3212 for maid and house cleaning services in Columbia, SC. Schedule a free cleaning estimate today!",,https://www.merrymaids.com/locations/sc/columbia/
200,https://www.merrymaids.com/locations/nh/hudson/home_cleaning.html,"Home Cleaning Services Hudson, NH | Cleaning Service in Hudson, NH | Merry Maids ","Call Merry Maids  at 603-783-5228 now for Hudson, NH home cleaning services services you can rely on!","<h1>House Cleaning in Hudson, NH</h1>",https://www.merrymaids.com/locations/nh/hudson/
200,https://www.merrymaids.com/locations/nh/manchester/join-our-team.html,"Maid Service and House Cleaning in Manchester, NH | Merry Maids","Call Merry Maids at 603-651-0089 for maid and house cleaning services in Manchester, NH. Schedule a free cleaning estimate today!",,https://www.merrymaids.com/locations/nh/manchester/
200,https://www.merrymaids.com/locations/nh/manchester/faqs.html,"FAQs | Cleaning Service in Manchester, NH | Merry Maids","Merry Maids of Manchester, NH is ready to serve your home cleaning needs. If you have any questions for us, please feel free to browse our answers to Frequently Asked Questions or call us at 603-651-0089. Either one brings you one step closer to a clean house and relaxation.",<h1>FAQ - House Cleaning Services in Manchester</h1>,https://www.merrymaids.com/locations/nh/manchester/
200,https://www.merrymaids.com/locations/nh/manchester/reviews.html,"Reviews | Cleaning Service in Manchester, NH | Merry Maids","If you were happy with the home cleaning service you received from Merry Maids of Manchester, NH please visit our reviews page and leave us a positive review on any one of these sites by clicking the link and logging into your account. For more info call 603-651-0089 today!",<h1>See What Our Customers Are Saying About Us</h1>,https://www.merrymaids.com/locations/nh/manchester/
200,https://www.merrymaids.com/locations/nh/manchester/home_cleaning.html,"Manchester, NH Home Cleaning Services | Home Cleaning Services Manchester, NH | Merry Maids ","Call Merry Maids  at 603-651-0089 for additional information about our home cleaning services services in Manchester, NH.","<h1>House Cleaning in Manchester, NH</h1>",https://www.merrymaids.com/locations/nh/manchester/
200,https://www.merrymaids.com/locations/nh/manchester/maid_service.html,"Manchester, NH Maid Service | Maid Service Manchester, NH | Merry Maids ","Call Merry Maids  at 603-651-0089 for additional information about our maid service services in Manchester, NH.","<h1>Maid Service in Manchester, NH</h1>",https://www.merrymaids.com/locations/nh/manchester/
200,https://www.merrymaids.com/locations/nh/manchester/offers.html,"Offers & Promotions | Merry Maids in Manchester, NH","Scroll through our list of unique cleaning offers, coupons and promotions in Manchester, NH",<h1>Our Offers and Promotions</h1>,https://www.merrymaids.com/locations/nh/manchester/
200,https://www.merrymaids.com/locations/nh/manchester/about_us.html,"About Us | Merry Maids in  Manchester, NH","Learn More About Your Local House Cleaning Service. Call Merry Maids Today in Manchester, NH",<h1>Your Local Merry Maids</h1>,https://www.merrymaids.com/locations/nh/manchester/
200,https://www.merrymaids.com/locations/nh/manchester/our-services.html,"Our Cleaning Services | Merry Maids in Manchester, NH","Merry Maids Offers Housekeeping, Apartment Cleaning, Maid Service and More at Affordable Rates.","<h1>Cleaning Services in Manchester</h1>,<h1>Cleaning Services in Manchester</h1>",https://www.merrymaids.com/locations/nh/manchester/
200,https://www.merrymaids.com/locations/nh/hudson/about_us.html,"About Us | Cleaning Service Hudson, NH | Merry Maids ","Please call us at 603-783-5228 now to learn more about Merry Maids  or our Cleaning Service services in Hudson, NH.",<h1>You expect a lot. We deliver more.</h1>,https://www.merrymaids.com/locations/nh/hudson/
200,https://www.merrymaids.com/locations/nh/hudson/our-services.html,"Our Cleaning Services | Merry Maids in Hudson, NH","Merry Maids Offers Housekeeping, Apartment Cleaning, Maid Service and More at Affordable Rates.",<h1>Cleaning Services in Hudson</h1>,https://www.merrymaids.com/locations/nh/hudson/
200,https://www.merrymaids.com/locations/nj/atlantic/reviews.html,"Reviews | Cleaning Service in Pleasantville, NJ | Merry Maids","If you were happy with the home cleaning service you received from Merry Maids of Pleasantville, NJ please visit our reviews page and leave us a positive review on any one of these sites by clicking the link and logging into your account. For more info call 609-270-4236 today!",<h1>See What Our Customers Are Saying About Us</h1>,https://www.merrymaids.com/locations/nj/atlantic/
200,https://www.merrymaids.com/locations/nj/atlantic/maid_service.html,"Pleasantville, NJ Maid Service | Maid Service Pleasantville, NJ | Merry Maids ","Call Merry Maids  in Pleasantville, NJ at 609-270-4236 now for Maid Service services you can rely on!",<h1>Home Maid Service</h1>,https://www.merrymaids.com/locations/nj/atlantic/
200,https://www.merrymaids.com/locations/nj/atlantic/home_cleaning.html,"Pleasantville, NJ Home Cleaning Services | Home Cleaning Services Pleasantville, NJ | Merry Maids ","Call Merry Maids  in Pleasantville, NJ at 609-270-4236 now for Home Cleaning services you can rely on!","<h1>House Cleaning in Pleasantville, NJ</h1>",https://www.merrymaids.com/locations/nj/atlantic/
200,https://www.merrymaids.com/locations/nj/atlantic/about_us.html,"About Us |Merry Maids  | Cleaning Service in Pleasantville, NJ 08232","Please call 609-270-4236 for more information about Merry Maids  or our Cleaning Service services located in Pleasantville, NJ.",<h1>You expect a lot. We deliver more.</h1>,https://www.merrymaids.com/locations/nj/atlantic/
200,https://www.merrymaids.com/locations/nj/atlantic/our-services.html,"Our Cleaning Services | Merry Maids in Pleasantville, NJ","Merry Maids Offers Housekeeping, Apartment Cleaning, Maid Service and More at Affordable Rates.",<h1>Cleaning Services in Pleasantville</h1>,https://www.merrymaids.com/locations/nj/atlantic/
200,https://www.merrymaids.com/locations/nj/monmouth-and-ocean-counties/join-our-team.html,"Maid Service and House Cleaning in Brick, NJ | Merry Maids","Call Merry Maids at 732-490-6268 for maid and house cleaning services in Brick, NJ. Schedule a free cleaning estimate today!",,https://www.merrymaids.com/locations/nj/monmouth-and-ocean-counties/
200,https://www.merrymaids.com/locations/nj/monmouth-and-ocean-counties/reviews.html,"Reviews | Cleaning Service in Brick, NJ | Merry Maids","If you were happy with the home cleaning service you received from Merry Maids of Brick, NJ please visit our reviews page and leave us a positive review on any one of these sites by clicking the link and logging into your account. For more info call 732-490-6268 today!",<h1>See What Our Customers Are Saying About Us</h1>,https://www.merrymaids.com/locations/nj/monmouth-and-ocean-counties/
404,https://www.merrymaids.com/app/clientconfig/myaccount/accountsetup/,Page Not Found,,<h1>Another page bites the dust.</h1>,https://www.merrymaids.com/locations/nh/manchester/about_us.html
200,https://www.merrymaids.com/locations/nj/monmouth-and-ocean-counties/maid_service.html,"Maid Service | Brick, NJ 08723","Call Merry Maids  at 732-490-6268 now for exceptional maid service service in Brick, NJ!","<h1>Maid Service In Brick, NJ</h1>",https://www.merrymaids.com/locations/nj/monmouth-and-ocean-counties/
200,https://www.merrymaids.com/locations/nj/monmouth-and-ocean-counties/home_cleaning.html,"Home Cleaning Services | Brick, NJ 08723","Call Merry Maids  at 732-490-6268 now for exceptional home cleaning services service in Brick, NJ!","<h1>House Cleaning in Brick, NJ</h1>",https://www.merrymaids.com/locations/nj/monmouth-and-ocean-counties/
200,https://www.merrymaids.com/locations/nj/monmouth-and-ocean-counties/our-services.html,"Our Cleaning Services | Merry Maids in Brick, NJ","Merry Maids Offers Housekeeping, Apartment Cleaning, Maid Service and More at Affordable Rates.",<h1>Cleaning Services in Brick</h1>,https://www.merrymaids.com/locations/nj/monmouth-and-ocean-counties/
200,https://www.merrymaids.com/locations/nj/monmouth-and-ocean-counties/about_us.html,"About Us | Cleaning Service in Brick, NJ | 08723","Call 732-490-6268 to learn more about Merry Maids  or our Cleaning Service services in Brick, NJ.",<h1>You expect a lot. We deliver more.</h1>,https://www.merrymaids.com/locations/nj/monmouth-and-ocean-counties/
200,https://www.merrymaids.com/locations/nc/wilmington/offers.html,"Offers & Promotions | Merry Maids in Wilmington, NC","Scroll through our list of unique cleaning offers, coupons and promotions in Wilmington, NC",<h1>Our Offers and Promotions</h1>,https://www.merrymaids.com/locations/nc/wilmington/
200,https://www.merrymaids.com/locations/nc/wilmington/maid_service.html,"Maid Service in Wilmington, NC 28403 | Cleaning Service","Call Merry Maids  in Wilmington, NC at 910-317-0365 now for Maid Service services you can rely on!","<h1>Maid Service Wilmington, NC
</h1>",https://www.merrymaids.com/locations/nc/wilmington/
200,https://www.merrymaids.com/locations/nc/wilmington/home_cleaning.html,"Home Cleaning Services in Wilmington, NC 28403 | Cleaning Service","Call Merry Maids  in Wilmington, NC at 910-317-0365 now for Home Cleaning services you can rely on!","<h1>House Cleaning in Wilmington, NC</h1>",https://www.merrymaids.com/locations/nc/wilmington/
200,https://www.merrymaids.com/locations/nc/wilmington/our-services.html,"Our Cleaning Services | Merry Maids in Wilmington, NC","Merry Maids Offers Housekeeping, Apartment Cleaning, Maid Service and More at Affordable Rates.",<h1>Cleaning Services in Wilmington</h1>,https://www.merrymaids.com/locations/nc/wilmington/
200,https://www.merrymaids.com/locations/nc/wilmington/about_us.html,"About Merry Maids  | Cleaning Service in Wilmington, NC","Please call 910-317-0365 for more information about Merry Maids  or our Cleaning Service services located in Wilmington, NC.",<h1>You expect a lot. We deliver more.</h1>,https://www.merrymaids.com/locations/nc/wilmington/
200,https://www.merrymaids.com/locations/nc/new-bern/join-our-team.html,"Maid Service and House Cleaning in New Bern, NC | Merry Maids","Call Merry Maids at 252-481-5784 for maid and house cleaning services in New Bern, NC. Schedule a free cleaning estimate today!",,https://www.merrymaids.com/locations/nc/new-bern/
200,https://www.merrymaids.com/locations/nc/new-bern/reviews.html,"Reviews | Cleaning Service in New Bern, NC | Merry Maids","If you were happy with the home cleaning service you received from Merry Maids of New Bern, NC please visit our reviews page and leave us a positive review on any one of these sites by clicking the link and logging into your account. For more info call 252-481-5784 today!",<h1>See What Our Customers Are Saying About Us</h1>,https://www.merrymaids.com/locations/nc/new-bern/
200,https://www.merrymaids.com/locations/nc/new-bern/maid_service.html,"Maid Service in New Bern, NC 28562 | Cleaning Service","Call Merry Maids  in New Bern, NC at 252-481-5784 now for Maid Service services you can rely on!",<h1>Maid Service</h1>,https://www.merrymaids.com/locations/nc/new-bern/
200,https://www.merrymaids.com/locations/nc/new-bern/home_cleaning.html,"Home Cleaning Services in New Bern, NC 28562 | Cleaning Service","Call Merry Maids  in New Bern, NC at 252-481-5784 now for Home Cleaning services you can rely on!","<h1>House Cleaning in New Bern, NC</h1>",https://www.merrymaids.com/locations/nc/new-bern/
404,https://www.merrymaids.com/app/clientconfig/myaccount/accountsetup/tel:18662125846,Page Not Found,,<h1>Another page bites the dust.</h1>,https://www.merrymaids.com/app/clientconfig/myaccount/accountsetup/
200,https://www.merrymaids.com/locations/nc/new-bern/our-services.html,"Our Cleaning Services | Merry Maids in New Bern, NC","Merry Maids Offers Housekeeping, Apartment Cleaning, Maid Service and More at Affordable Rates.",<h1>Cleaning Services in New Bern</h1>,https://www.merrymaids.com/locations/nc/new-bern/
200,https://www.merrymaids.com/locations/nc/new-bern/about_us.html,"About Merry Maids  | Cleaning Service in New Bern, NC","Please call 252-481-5784 for more information about Merry Maids  or our Cleaning Service services located in New Bern, NC.",<h1>You expect a lot. We deliver more.</h1>,https://www.merrymaids.com/locations/nc/new-bern/
200,https://www.merrymaids.com/locations/oh/cincinnati/reviews.html,"Reviews | Cleaning Service in Cincinnati, OH | Merry Maids","If you were happy with the home cleaning service you received from Merry Maids of Cincinnati, OH please visit our reviews page and leave us a positive review on any one of these sites by clicking the link and logging into your account. For more info call 513-278-7972 today!",<h1>See What Our Customers Are Saying About Us</h1>,https://www.merrymaids.com/locations/oh/cincinnati/
200,https://www.merrymaids.com/locations/oh/cincinnati/offers.html,"Offers & Promotions | Merry Maids in Cincinnati, OH","Scroll through our list of unique cleaning offers, coupons and promotions in Cincinnati, OH",<h1>Our Offers and Promotions</h1>,https://www.merrymaids.com/locations/oh/cincinnati/
200,https://www.merrymaids.com/locations/oh/cincinnati/maid_service.html,"Cincinnati, OH Maid Service | Maid Service Cincinnati, OH | Merry Maids ","Call Merry Maids  in Cincinnati, OH at 513-278-7972 now for Maid Service services you can rely on!",<h1>Maid Service</h1>,https://www.merrymaids.com/locations/oh/cincinnati/
200,https://www.merrymaids.com/locations/oh/cincinnati/home_cleaning.html,"Cincinnati, OH Home Cleaning Services | Home Cleaning Services Cincinnati, OH | Merry Maids ","Call Merry Maids  in Cincinnati, OH at 513-278-7972 now for Home Cleaning services you can rely on!","<h1>House Cleaning in Cincinnati, OH</h1>",https://www.merrymaids.com/locations/oh/cincinnati/
200,https://www.merrymaids.com/locations/oh/cincinnati/our-services.html,"Our Cleaning Services | Merry Maids in Cincinnati, OH","Merry Maids Offers Housekeeping, Apartment Cleaning, Maid Service and More at Affordable Rates.",<h1>Cleaning Services in Cincinnati</h1>,https://www.merrymaids.com/locations/oh/cincinnati/
200,https://www.merrymaids.com/locations/oh/cincinnati/about_us.html,"About Us | Merry Maids in  West Cincinnati, OH
","Learn More About Your Local House Cleaning Service. Call Merry Maids Today in Cincinnati, OH
",<h1>Your Local Merry Maids</h1>,https://www.merrymaids.com/locations/oh/cincinnati/
200,https://www.merrymaids.com/locations/oh/licking-county/join-our-team.html,"Maid Service and House Cleaning in Newark, OH | Merry Maids","Call Merry Maids at 740-473-6962 for maid and house cleaning services in Newark, OH. Schedule a free cleaning estimate today!",,https://www.merrymaids.com/locations/oh/licking-county/
200,https://www.merrymaids.com/locations/oh/licking-county/reviews.html,"Reviews | Cleaning Service in Newark, OH | Merry Maids","If you were happy with the home cleaning service you received from Merry Maids of Newark, OH please visit our reviews page and leave us a positive review on any one of these sites by clicking the link and logging into your account. For more info call 740-473-6962 today!",<h1>See What Our Customers Are Saying About Us</h1>,https://www.merrymaids.com/locations/oh/licking-county/
200,https://www.merrymaids.com/locations/oh/licking-county/maid_service.html,"Newark, OH Maid Service | Maid Service Newark, OH | Merry Maids ","Call Merry Maids  now at 740-473-6962 to learn more about our maid service services in Newark, OH.",<h1>Maid Service</h1>,https://www.merrymaids.com/locations/oh/licking-county/
200,https://www.merrymaids.com/locations/oh/licking-county/home_cleaning.html,"Newark, OH Home Cleaning Services | Home Cleaning Services Newark, OH | Merry Maids ","Call Merry Maids  now at 740-473-6962 to learn more about our home cleaning services services in Newark, OH.","<h1>House Cleaning in Newark, OH</h1>",https://www.merrymaids.com/locations/oh/licking-county/
404,https://www.merrymaids.com/app/clientconfig/myaccount/accountsetup/tel:8662125846,Page Not Found,,<h1>Another page bites the dust.</h1>,https://www.merrymaids.com/app/clientconfig/myaccount/accountsetup/
200,https://www.merrymaids.com/locations/oh/licking-county/our-services.html,"Our Cleaning Services | Merry Maids in Newark, OH","Merry Maids Offers Housekeeping, Apartment Cleaning, Maid Service and More at Affordable Rates.",<h1>Cleaning Services in Newark</h1>,https://www.merrymaids.com/locations/oh/licking-county/
200,https://www.merrymaids.com/locations/oh/licking-county/about_us.html,"About Us |Merry Maids  | Cleaning Service in Newark, OH 43055","Call 740-473-6962 now to learn more about Merry Maids  or our Cleaning Service services in Newark, OH.",<h1>Our People</h1>,https://www.merrymaids.com/locations/oh/licking-county/
200,https://www.merrymaids.com/locations/oh/greater-dayton-area/reviews.html,"Reviews | Cleaning Service in Dayton, OH | Merry Maids","If you were happy with the home cleaning service you received from Merry Maids of Dayton, OH please visit our reviews page and leave us a positive review on any one of these sites by clicking the link and logging into your account. For more info call 937-356-3567 today!",<h1>See What Our Customers Are Saying About Us</h1>,https://www.merrymaids.com/locations/oh/greater-dayton-area/
200,https://www.merrymaids.com/locations/oh/greater-dayton-area/join-our-team.html,"Maid Service and House Cleaning in Dayton, OH | Merry Maids","Call Merry Maids at 937-356-3567 for maid and house cleaning services in Dayton, OH. Schedule a free cleaning estimate today!",,https://www.merrymaids.com/locations/oh/greater-dayton-area/
200,https://www.merrymaids.com/locations/oh/greater-dayton-area/maid_service.html,"Maid Service Dayton, OH | Maid Service in Dayton, OH 45430 | Merry Maids ","Call Merry Maids  at 937-356-3567 for additional information about our maid service services in Dayton, OH.",<h1>Maid Service</h1>,https://www.merrymaids.com/locations/oh/greater-dayton-area/
200,https://www.merrymaids.com/locations/oh/greater-dayton-area/our-services.html,"Our Cleaning Services | Merry Maids in Dayton, OH","Merry Maids Offers Housekeeping, Apartment Cleaning, Maid Service and More at Affordable Rates.",<h1>Cleaning Services in Dayton</h1>,https://www.merrymaids.com/locations/oh/greater-dayton-area/
200,https://www.merrymaids.com/locations/oh/greater-dayton-area/home_cleaning.html,"Home Cleaning Services Dayton, OH | Home Cleaning in Dayton, OH 45430 | Merry Maids ","Call Merry Maids  at 937-356-3567 for additional information about our home cleaning services services in Dayton, OH.","<h1>House Cleaning in Dayton, OH</h1>",https://www.merrymaids.com/locations/oh/greater-dayton-area/
200,https://www.merrymaids.com/locations/oh/greater-dayton-area/about_us.html,"About Merry Maids  | Cleaning Service Dayton, OH","Call 937-356-3567 for more information about Merry Maids  or our Cleaning Service services in Dayton, OH.",<h1>Our People</h1>,https://www.merrymaids.com/locations/oh/greater-dayton-area/
200,https://www.merrymaids.com/locations/or/greater-eugene/home_cleaning.html,"Home Cleaning Services | Eugene, OR 97403","Call Merry Maids  in Eugene, OR at 541-393-2814 now for Home Cleaning services you can rely on!","<h1>House Cleaning in Eugene, OR</h1>",https://www.merrymaids.com/locations/or/greater-eugene/
200,https://www.merrymaids.com/locations/or/greater-eugene/offers.html,"Offers & Promotions | Merry Maids in Eugene, OR","Scroll through our list of unique cleaning offers, coupons and promotions in Eugene, OR",<h1>Our Offers and Promotions</h1>,https://www.merrymaids.com/locations/or/greater-eugene/
200,https://www.merrymaids.com/locations/or/greater-eugene/maid_service.html,"Maid Service | Eugene, OR 97403","Call Merry Maids  in Eugene, OR at 541-393-2814 now for Maid Service services you can rely on!",<h1>Maid Service</h1>,https://www.merrymaids.com/locations/or/greater-eugene/
200,https://www.merrymaids.com/locations/or/greater-eugene/about_us.html,"About Us | Merry Maids in  Euhene, OR
","Learn More About Your Local House Cleaning Service. Call Merry Maids Today in Eugene, OR
",<h1>Your Local Merry   Maids</h1>,https://www.merrymaids.com/locations/or/greater-eugene/
200,https://www.merrymaids.com/locations/or/greater-eugene/our-services.html,"Our Cleaning Services | Merry Maids in Eugene, OR","Merry Maids Offers Housekeeping, Apartment Cleaning, Maid Service and More at Affordable Rates.",<h1>Cleaning Services in Eugene</h1>,https://www.merrymaids.com/locations/or/greater-eugene/
200,https://www.merrymaids.com/locations/sc/beaufort/reviews.html,"Reviews | Cleaning Service in Beaufort, SC | Merry Maids","If you were happy with the home cleaning service you received from Merry Maids of Beaufort, SC please visit our reviews page and leave us a positive review on any one of these sites by clicking the link and logging into your account. For more info call 843-321-8808 today!",<h1>See What Our Customers Are Saying About Us</h1>,https://www.merrymaids.com/locations/sc/beaufort/
200,https://www.merrymaids.com/locations/sc/beaufort/join-our-team.html,"Maid Service and House Cleaning in Beaufort, SC | Merry Maids","Call Merry Maids at 843-321-8808 for maid and house cleaning services in Beaufort, SC. Schedule a free cleaning estimate today!",,https://www.merrymaids.com/locations/sc/beaufort/
200,https://www.merrymaids.com/locations/sc/beaufort/our_community.html,"Beaufort, SC House Cleaning Service | Cleaning Service 29906 | Merry Maids ","Please call Merry Maids  now at 843-321-8808 for quality Cleaning Service services in Beaufort, SC.",<h1>Cleaning For A Reason</h1>,https://www.merrymaids.com/locations/sc/beaufort/
200,https://www.merrymaids.com/locations/sc/beaufort/maid_service.html,"Maid Service Beaufort, SC | Maid Service Services Beaufort, SC 29906 | Merry Maids ","Call Merry Maids  in Beaufort, SC at 843-321-8808 now for Maid Service services you can rely on!",<h1>Maid Service</h1>,https://www.merrymaids.com/locations/sc/beaufort/
200,https://www.merrymaids.com/locations/sc/beaufort/home_cleaning.html,"Home Cleaning Services Beaufort, SC | Home Cleaning Services Services Beaufort, SC 29906 | Merry Maids ","Call Merry Maids  in Beaufort, SC at 843-321-8808 now for Home Cleaning services you can rely on!","<h1>House Cleaning in Beaufort, SC</h1>",https://www.merrymaids.com/locations/sc/beaufort/
200,https://www.merrymaids.com/locations/sc/beaufort/our-services.html,"Our Cleaning Services | Merry Maids in Beaufort, SC","Merry Maids Offers Housekeeping, Apartment Cleaning, Maid Service and More at Affordable Rates.",<h1>Cleaning Services in Beaufort</h1>,https://www.merrymaids.com/locations/sc/beaufort/
200,https://www.merrymaids.com/locations/sc/beaufort/about_us.html,About Us | Cleaning Service 29906 | Merry Maids ,"Please call 843-321-8808 for more information about Merry Maids  or our Cleaning Service services located in Beaufort, SC.",<h1>Our People</h1>,https://www.merrymaids.com/locations/sc/beaufort/
200,https://www.merrymaids.com/locations/or/west-portland/maid_service.html,"Beaverton, OR Maid Service | Maid Service Beaverton, OR | Merry Maids ","Call Merry Maids  now at 503-308-9724 to learn more about our maid service services in Beaverton, OR.",<h1>Home Maid Service</h1>,https://www.merrymaids.com/locations/or/west-portland/
200,https://www.merrymaids.com/locations/or/west-portland/home_cleaning.html,"Beaverton, OR Home Cleaning Services | Home Cleaning Services Beaverton, OR | Merry Maids ","Call Merry Maids  now at 503-308-9724 to learn more about our home cleaning services services in Beaverton, OR.","<h1>House Cleaning in Beaverton, OR</h1>",https://www.merrymaids.com/locations/or/west-portland/
200,https://www.merrymaids.com/locations/or/west-portland/our-services.html,"Our Cleaning Services | Merry Maids in Beaverton, OR","Merry Maids Offers Housekeeping, Apartment Cleaning, Maid Service and More at Affordable Rates.",<h1>Cleaning Services in Hillsboro</h1>,https://www.merrymaids.com/locations/or/west-portland/
200,https://www.merrymaids.com/locations/or/west-portland/about_us.html,"About Us |Merry Maids  | Cleaning Service in Beaverton, OR 97124","Call 503-308-9724 now to learn more about Merry Maids  or our Cleaning Service services in Beaverton, OR.",<h1>You expect a lot. We deliver more.</h1>,https://www.merrymaids.com/locations/or/west-portland/
200,https://www.merrymaids.com/locations/sc/columbia/maid_service.html,"Columbia, SC Maid Service | Maid Service Columbia, SC | Merry Maids ","Call Merry Maids  in Columbia, SC at 803-667-3212 now for Maid Service services you can rely on!",<h1>Maid Service</h1>,https://www.merrymaids.com/locations/sc/columbia/
200,https://www.merrymaids.com/locations/sc/columbia/offers.html,"Offers & Promotions | Merry Maids in Columbia, SC","Scroll through our list of unique cleaning offers, coupons and promotions in Columbia, SC",<h1>Our Offers and Promotions</h1>,https://www.merrymaids.com/locations/sc/columbia/
200,https://www.merrymaids.com/locations/sc/columbia/home_cleaning.html,"Columbia, SC Home Cleaning Services | Home Cleaning Services Columbia, SC | Merry Maids ","Call Merry Maids  in Columbia, SC at 803-667-3212 now for Home Cleaning services you can rely on!","<h1>House Cleaning in Columbia, SC</h1>",https://www.merrymaids.com/locations/sc/columbia/
200,https://www.merrymaids.com/locations/sc/columbia/about_us.html,"About Us |Merry Maids  | Cleaning Service in Columbia, SC 29169","Please call 803-667-3212 for more information about Merry Maids  or our Cleaning Service services located in Columbia, SC.",<h1>You expect a lot. We deliver more.</h1>,https://www.merrymaids.com/locations/sc/columbia/
200,https://www.merrymaids.com/locations/sc/columbia/our-services.html,"Our Cleaning Services | Merry Maids in Columbia, SC","Merry Maids Offers Housekeeping, Apartment Cleaning, Maid Service and More at Affordable Rates.",<h1>Cleaning Services in West Columbia</h1>,https://www.merrymaids.com/locations/sc/columbia/
200,https://www.merrymaids.com/locations/sc/greenville-county/join-our-team.html,"Maid Service and House Cleaning in Greenville, SC | Merry Maids","Call Merry Maids at 864-324-0092 for maid and house cleaning services in Greenville, SC. Schedule a free cleaning estimate today!",,https://www.merrymaids.com/locations/sc/greenville-county/
